User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z
Derek,bicep curl,0,0,0.67,0.3,-0.95,12839,640,1951,253,265.88,106.72
Derek,bicep curl,0,0.16169405,0.67,0.16,-0.99,10768,1000,1287,257.6,279.68,112.24
Derek,bicep curl,0,0.251585007,0.65,0.06,-1.03,9533,729,532,259.44,296.24,117.76
Derek,bicep curl,0,0.367541075,0.65,-0.01,-1.05,10393,1895,556,262.2,300.84,118.68
Derek,bicep curl,0,0.482664108,0.62,-0.06,-1.05,10124,576,51,267.72,313.72,125.12
Derek,bicep curl,0,0.642182112,0.59,-0.1,-1.06,9432,-292,116,278.76,322.92,126.04
Derek,bicep curl,0,0.742052078,0.57,-0.14,-1.07,8893,199,377,289.8,323.84,125.12
Derek,bicep curl,0,0.845279932,0.53,-0.15,-1.07,8649,234,65,299.92,323.84,124.2
Derek,bicep curl,0,0.98408103,0.5,-0.16,-1.08,8218,646,-190,0.92,9.2,15722.8
Derek,bicep curl,0,1.142255068,0.49,-0.15,-1.08,8387,2072,-137,314.64,320.16,121.44
Derek,bicep curl,0,1.242146969,0.5,-0.14,-1.08,8154,2507,-385,310.04,320.16,121.44
Derek,bicep curl,0,1.340974092,0.5,-0.14,-1.09,7321,2683,-746,310.96,313.72,121.44
Derek,bicep curl,0,1.472564936,0.49,-0.13,-1.1,7786,3337,-1225,309.12,302.68,119.6
Derek,bicep curl,0,1.641845942,0.5,-0.1,-1.08,8130,3384,-1975,295.32,299.92,116.84
Derek,bicep curl,0,1.741847038,0.56,-0.04,-1.05,7062,4455,-2622,287.04,297.16,120.52
Derek,bicep curl,0,1.841604948,0.64,0.06,-1.04,4853,5420,-4118,272.32,282.44,114.08
Derek,bicep curl,0,1.956439972,0.69,0.1,-1.08,4382,4566,-2363,259.44,253,104.88
Derek,bicep curl,0,2.090198994,0.78,0.07,-1.16,10212,3896,1696,256.68,236.44,96.6
Derek,bicep curl,0,2.242255926,0.91,-0.01,-1.2,21103,7425,6574,211.6,287.96,114.08
Derek,bicep curl,0,2.341674089,0.92,-0.13,-1.13,28694,9500,10471,161.92,391,127.88
Derek,bicep curl,0,2.45649004,0.84,-0.43,-0.9,29551,8075,7267,106.72,583.28,92
Derek,bicep curl,0,2.564005136,0.78,-0.61,-0.65,24128,2122,5088,111.32,685.4,41.4
Derek,bicep curl,0,2.709156036,0.76,-0.75,-0.43,17297,-1,3373,137.08,764.52,-19.32
Derek,bicep curl,0,2.841068983,0.77,-0.9,-0.28,9986,2179,1017,155.48,790.28,-42.32
Derek,bicep curl,0,2.942750931,0.72,-0.91,-0.15,-448,3620,-2977,149.04,771.88,-27.6
Derek,bicep curl,0,3.060209036,0.72,-0.77,-0.21,-13820,3169,-11919,117.76,701.96,27.6
Derek,bicep curl,0,3.205271006,0.98,-0.51,-0.52,-14666,1063,-15840,72.68,498.64,91.08
Derek,bicep curl,0,3.341953039,1.12,-0.16,-0.74,-10272,-1868,-11006,121.44,295.32,86.48
